id,username,created_at,lng,lat,text
1517350445672452098,SamerAbukhaled,Fri Apr 22 03:51:51 +0000 2022,-87.8512035,41.604577,"I’ve come to the point in my life where I’ve become more gracious to those I’ve crossed paths with. In spirit, I’ve… https://t.co/SBunjxB9QB"
1517350446301691905,tinaaabean_,Fri Apr 22 03:51:52 +0000 2022,-98.5406515,29.417501,@official_aud @_severusvape_ You are actually perfect
1517350446368657408,F_inImFunny,Fri Apr 22 03:51:52 +0000 2022,-83.72561,42.9944585,"@Enzotic7 ALLGov release Docs original on all,Trump/Obama said all we proved livestreamed📹my 👀 last Thurs.must go l… https://t.co/fsA96p7flr"
1517350447895687168,NinaHimes,Fri Apr 22 03:51:52 +0000 2022,-122.3306025,47.614817,Sacred geometry flower of life mandala thigh piece! https://t.co/RBzUHd9yEb
1517350449413869570,SirBrightHeart,Fri Apr 22 03:51:52 +0000 2022,-73.8494415,40.8503475,@HappyTwisted Have a safe flight!!!
1517350450130915328,lindismith,Fri Apr 22 03:51:52 +0000 2022,-117.104989,32.810012,@adamdeutsch This is where we taught our kids to street ride. Campus roads are perfect models for real life. They h… https://t.co/zIR3arJCPB
1517350451640823808,missalexia__,Fri Apr 22 03:51:53 +0000 2022,-117.434547,47.667438,Work killed me this week
1517350451469074432,JBlytherTHD,Fri Apr 22 03:51:53 +0000 2022,-76.598684,39.199256,We are all ready for the weekend here at the Glen Bernie Store #2501 https://t.co/afOz13MLzg
1517350452819468290,SeattleGolden,Fri Apr 22 03:51:53 +0000 2022,-122.3306025,47.614817,Sex would be nice but I want cuddles
1517350453763313665,clingycancerian,Fri Apr 22 03:51:53 +0000 2022,-97.754724,30.323345500000002,@xxi_james Come on at least give my set a chance
1517350455013257217,ShaneMckeen1,Fri Apr 22 03:51:54 +0000 2022,-108.562922,45.7974455,@thejamiesenegal Beautiful ❤️
1517350455579492352,YoungC1902,Fri Apr 22 03:51:54 +0000 2022,-79.42086499999999,38.003375500000004,I might watch some anime tonight after I play the game
1517350456888111106,ScubaSteve3560,Fri Apr 22 03:51:54 +0000 2022,-83.804475,27.698681999999998,@ShannonBeador Good on you. You showed them girls you are not to played with. You handled that. Respect #Rhoc
1517350457307451401,Beezy_SoShady,Fri Apr 22 03:51:54 +0000 2022,-95.44648649999999,29.838495,"@RaefromtheeMo Bandaids are good until the wounds heal,which will take place over time so let your retail therapy/B… https://t.co/rs8CxM5To2"
1517350460801392640,Theylovestorm_,Fri Apr 22 03:51:55 +0000 2022,-84.35542899999999,33.523112,"I don’t believe in love, any mf who claimed they loved me did me in the WORST way."
1517350461208088576,MattHarsoccer6,Fri Apr 22 03:51:55 +0000 2022,-122.149397,47.8627655,"@_MatthewThomp Congratulations, and well earned!"
1517350462315327489,joss_soulsy,Fri Apr 22 03:51:55 +0000 2022,-118.4119065,34.0207895,Am I the only one that has never tried Raising Cane’s? 🥲
1517350463393345538,adell_tim,Fri Apr 22 03:51:56 +0000 2022,-117.31450050000001,34.032379000000006,@RepStefanik Remember when Elise Stefanik was an honest person? Me neither.
1517350464521752577,HeroFoxTail,Fri Apr 22 03:51:56 +0000 2022,-85.6411415,42.9564115,Apples are good 😊
1517350464479760384,SukhiSinghforNY,Fri Apr 22 03:51:56 +0000 2022,-73.8311875,40.6708795,Good luck sister
1517350464420864000,quis__custodiet,Fri Apr 22 03:51:56 +0000 2022,-118.28727,34.04613,0351ZN267LA LAPD AIR SUPPORT DIVISIONN34.0461 W118.2873Altitude: 750ftCourse: 76ºGroundspeed: 43kts https://t.co/0Z1X9drYkH
1517350465683529729,JoyAnsley2,Fri Apr 22 03:51:56 +0000 2022,-83.804475,27.698681999999998,Forgiveness doesn’t require reconnection.. #letitgo #moveon
1517350466434351104,SShonekan,Fri Apr 22 03:51:56 +0000 2022,-92.4367735,38.3045585,@President_Pines @umd_arhu Thank you so much @President_Pines — looking forward to joining the @UofMaryland community
1517350466828615681,UMightDieTryn,Fri Apr 22 03:51:56 +0000 2022,-74.0960495,40.9027595,"@cstewwarner @THEVinceRusso Vince: ""Im a child of God.""Also Vince: ""Send in quotes so i can continue to insult th… https://t.co/UxouzdY6ny"
1517350467851931650,DangerKatt,Fri Apr 22 03:51:57 +0000 2022,-118.2445,34.0564,"Just posted a photo @ Los Angeles, California https://t.co/q3Xyg8Uouw"
1517350468221083655,Lawana25712499,Fri Apr 22 03:51:57 +0000 2022,-75.77004099999999,42.746617,@kashdoll Hey hunny can u check out my GoFundMe campaign an share please 🙏 and thanks congratulations to ur baby ho… https://t.co/aic6UVWOfQ
1517350468476878848,kkong861,Fri Apr 22 03:51:57 +0000 2022,-97.47742600000001,25.9721055,"@ComplexSports This is the life you chose! Last of the gladiators!""This is the hurt business""!(Teddy Atlas)"
1517350467642216461,Cisneros_Miller,Fri Apr 22 03:51:57 +0000 2022,-88.27921900000001,40.1074845,I see you @JaredBadie🫠 Let me just say….I am Super Proud of ALL our 2022’s👌🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸 https://t.co/stApTdhL5m
1517350468955037696,jsmjr666,Fri Apr 22 03:51:57 +0000 2022,-82.878778,42.598038,Northman 10/10
1517350469080956928,2_words_1finger,Fri Apr 22 03:51:57 +0000 2022,-95.44648649999999,29.838495,Oh I love this and I don’t like flowers
1517350469324226560,mree442,Fri Apr 22 03:51:57 +0000 2022,-92.7019445,32.5277255,318 wus good ?
1517350470976634880,TristanAasland,Fri Apr 22 03:51:57 +0000 2022,-120.882482,47.273022,Back on the bump Friday against Inglemoor. 🐾⚾️#WinTheDay
1517350471073214464,swaggaa13,Fri Apr 22 03:51:57 +0000 2022,-73.5577115,40.7219945,"Sometimes I don’t understand why the good looking girls waste their time being a lesbian, cuz les-be-honest you could do better!"
1517350472855834625,Dufek82,Fri Apr 22 03:51:58 +0000 2022,-86.665592,36.169075,Drinking 🍺 @ Phat Bites.  #Nashville.
1517350473296228382,Alsha90,Fri Apr 22 03:51:58 +0000 2022,-83.6540795,32.848817499999996,I need a Damn phone charger
1517350473254293505,DINOADZ,Fri Apr 22 03:51:58 +0000 2022,-79.0021125,35.054626999999996,Check out Daniel Davis8762's video! #TikTok https://t.co/IdVslvtu58
1517350474235613185,AnickanMusic,Fri Apr 22 03:51:58 +0000 2022,-111.928142,33.392883999999995,"Ever since i had the guts to run away, i started runnin, dreamin, chasin after better days.. ✨"
1517350475007336448,ShanelleDaMango,Fri Apr 22 03:51:58 +0000 2022,-157.799589,21.3199435,if ur like him pls come forward
1517350476701847552,ishmahmanjireh,Fri Apr 22 03:51:59 +0000 2022,-117.104989,32.810012,Do even need Luka to play this series?  #MFFL
1517350478035791872,gntlmnking,Fri Apr 22 03:51:59 +0000 2022,-73.8494415,40.8503475,I'm waiting on the GSW to win this game. #NBA #NBAonTNT #NBA75 #NBAplayoffs
1517350478887079936,MarsellusDurden,Fri Apr 22 03:51:59 +0000 2022,-121.896165,37.431473,@amxndareviews Change of plans lmaoI think I will when I do see it though 😄
1517350478979473409,Jhopskippa,Fri Apr 22 03:51:59 +0000 2022,-84.55789899999999,42.712049,@netlah__ Nah I take the approach of happy to be addition to your community some people havent found out I stream u… https://t.co/oKUBeUIFVB
1517350479889641472,Gabby_Shirley_,Fri Apr 22 03:52:00 +0000 2022,-82.44269399999999,27.9965945,"Stamkos on St. Louis, who narrated a congratulatory video for him: “I can't wait to give him a call, maybe not toni… https://t.co/VcuavliXeM"
1517350480275456000,syopp98,Fri Apr 22 03:52:00 +0000 2022,-81.6594095,35.103567,The shower got me feeling right!! Going to bed later than I wanted but I’m bouta get right
1517350480690745346,FruetelJon,Fri Apr 22 03:52:00 +0000 2022,-86.7779855,35.9952715,@HattMancockMP Hahaaaass 🤣🤣🤣
1517350481059885058,democraticbear,Fri Apr 22 03:52:00 +0000 2022,-80.08421200000001,26.6170285,The likelihood of Trump having ever been in the Oval Office would likely have been far less had Faceb*ok been regul… https://t.co/CfviuiVrfZ
1517350482028675094,jessieroro13,Fri Apr 22 03:52:00 +0000 2022,-73.9685415,40.780709,I’m in Midtown Manhattan and just witnessed German tourists amusedly taking pictures of the rats going in and out o… https://t.co/hGJZ9kkfPV
1517350481873584128,cecelia53926707,Fri Apr 22 03:52:00 +0000 2022,-96.78553099999999,32.604786000000004,@marchmatron I miss politicians with Some Morals n Desceny…that knocks out Governor @GregAbbott_TX @RonDeSantisFL n… https://t.co/4oTejC12Cy
1517350482951483393,TeriCBrownUGA,Fri Apr 22 03:52:00 +0000 2022,-83.1738665,32.6782075,@SFGate 2021? That’s BIDEN
1517350487405830145,DesigningDebra,Fri Apr 22 03:52:01 +0000 2022,-81.25,42.9833,"Just posted a photo @ London, Ontario https://t.co/uYBdselOBs"
1517350489721122846,_maniirenee,Fri Apr 22 03:52:02 +0000 2022,-91.107974,30.499771000000003,let’s not get friendly and being cordial confused 😘
1517350489796583426,Real_Deal_CNeal,Fri Apr 22 03:52:02 +0000 2022,-87.2029615,30.521057,@leftelvis @TarantoAnthony I love my 4i. And my 3… and mostly my 2 😎
1517350491595882496,Brady_Bunch12,Fri Apr 22 03:52:02 +0000 2022,-77.789848,34.286576999999994,@Pickswise This is the best comedy TV show currently on air.
1517350492795400193,badger_honey23,Fri Apr 22 03:52:03 +0000 2022,-111.6964685,40.2951135,I hate this team 🗣🗣🗣
1517350493454020609,TylerSaintReal,Fri Apr 22 03:52:03 +0000 2022,-88.728421,34.264073499999995,@SanFranMatt Thanks my friend!
1517350494141829120,g4tisss,Fri Apr 22 03:52:03 +0000 2022,-83.1738665,32.6782075,hey. What is this from. 👀 https://t.co/RDEjZaEz3S
1517350496171958272,__benwade,Fri Apr 22 03:52:03 +0000 2022,-96.835249,33.1501395,Go damn Mavs. #mffl
1517350497744605185,AU_Careers,Fri Apr 22 03:52:04 +0000 2022,-95.3698028,29.7604267,"Check out the latest opening in Houston, TX. Join our phenomenal team! #HiringPhenomenalTalent https://t.co/0SzvBPWHEF #HiringNow"
1517350498759847936,hannahxiamara,Fri Apr 22 03:52:04 +0000 2022,-97.28591349999999,32.7799665,i say join em if you can’t beat emmmmmmmm
1517350501523853314,goooeydisk,Fri Apr 22 03:52:05 +0000 2022,-75.77004099999999,42.746617,@nio_ant0 that tweet is going to make me look bad
1517350501867683840,JakeBossMTG,Fri Apr 22 03:52:05 +0000 2022,-118.0549085,34.1031895,I heard Chris Pratley was playing Richard Garfield in the movie
